,given20_estimated7,given17_estimated8,given3_estimated2,given13_estimated31,given16_estimated3,given11_estimated0,given21_estimated3,given0_estimated28,given26_estimated24,given11_estimated2
919,2.20774,1.7897171,2.1574857,1.5116845,2.3526204,2.9771814,1.4726667,1.4584295,1.6119622,2.0332367
920,2.2175572,1.7812771,2.1430264,1.5289915,2.3612628,2.9868245,1.4642446,1.4527206,1.6161165,2.0472035
921,2.205018,1.7813592,2.1588118,1.5261434,2.3589935,2.9753919,1.4623476,1.4678016,1.6030698,2.045775
922,2.2106009,1.7868731,2.137476,1.533772,2.3547685,2.9801338,1.4478282,1.4605454,1.6222254,2.0422132
923,2.2148206,1.7768238,2.1479838,1.5236651,2.3494308,2.9713023,1.4589,1.4740691,1.6181355,2.0428426
924,2.2130415,1.7737739,2.146326,1.5312842,2.361569,2.9757304,1.4538968,1.4661186,1.6217023,2.038077
925,2.2151299,1.7935258,2.1579647,1.5269029,2.3561246,2.9675508,1.4651806,1.4554969,1.6143306,2.029797
926,2.2193666,1.7952108,2.1585789,1.5165408,2.3544443,2.979823,1.4668638,1.4629805,1.6102967,2.0385613
927,2.2172704,1.7847836,2.1556232,1.5250258,2.3535545,2.9765465,1.4672046,1.4531513,1.6182945,2.0379665
928,2.2114556,1.7882646,2.16166,1.5176697,2.364606,2.9773607,1.4686074,1.4631469,1.6188611,2.0313175
929,2.2081156,1.7845478,2.1496205,1.513745,2.3525581,2.9777234,1.4577863,1.4594681,1.6118101,2.0349758
930,2.2184355,1.7900463,2.1459196,1.5178566,2.3600245,2.9782531,1.4541467,1.4631224,1.6183499,2.0341413
931,2.208369,1.7948488,2.1454957,1.5219574,2.3572483,2.9780943,1.457882,1.4680089,1.6091102,2.043768
932,2.2185001,1.780911,2.153606,1.5151229,2.3670034,2.9690654,1.4653636,1.4595869,1.6205137,2.034685
933,2.208638,1.7910044,2.1583548,1.512523,2.3598697,2.9828935,1.467757,1.465134,1.6152943,2.0444121
934,2.2087233,1.7915314,2.1518686,1.5319228,2.3578124,2.9716265,1.4655237,1.4537683,1.6180798,2.037985
935,2.2274718,1.7915161,2.1597383,1.5192602,2.358948,2.9743223,1.4650933,1.4553831,1.6144642,2.0437646
936,2.216917,1.7768106,2.1590693,1.5203639,2.347712,2.9747696,1.4655179,1.4682865,1.6121742,2.0335586
937,2.2134311,1.7808906,2.147727,1.522335,2.3580873,2.9795713,1.4564298,1.4669743,1.615359,2.040702
938,2.2142344,1.7764251,2.1589503,1.5227822,2.354076,2.971537,1.4647882,1.4670173,1.6182703,2.045668
939,2.2097461,1.78941,2.1507423,1.514211,2.3563428,2.9740088,1.4564004,1.4608891,1.6171074,2.0385234
940,2.2120848,1.792596,2.151806,1.521455,2.3556156,2.9594932,1.4675565,1.4634246,1.6074498,2.0211658
941,2.2130032,1.7756689,2.1551552,1.5161731,2.3557773,2.975626,1.4624006,1.4615802,1.6149353,2.0394158
942,2.2135472,1.7819147,2.1544476,1.5176117,2.3617625,2.9748297,1.4638952,1.463591,1.6172348,2.0381348
943,2.2051268,1.7785579,2.151485,1.5228719,2.3578143,2.9800932,1.4649651,1.472611,1.6150153,2.041977
944,2.2152019,1.7840155,2.145485,1.5155765,2.364641,2.9792132,1.4658635,1.454608,1.6103106,2.0340881
945,2.213012,1.7941378,2.163238,1.5142301,2.3572478,2.9800706,1.4681389,1.4666005,1.6116204,2.0451746
946,2.2131095,1.782063,2.1514974,1.5186313,2.3632045,2.961727,1.4694852,1.4562201,1.6194938,2.0383327
947,2.213511,1.7817659,2.15339,1.5173872,2.3550777,2.98041,1.4604887,1.4702554,1.6185936,2.0444665
948,2.2170177,1.7737429,2.1358356,1.5114437,2.350309,2.9772885,1.4469421,1.4640964,1.6071949,2.0399573
949,2.2023919,1.7850099,2.1417694,1.5130092,2.3543851,2.9746253,1.462962,1.4636714,1.6236778,2.0372927
950,2.2124903,1.7872341,2.1530066,1.522595,2.3515503,2.9771829,1.4658746,1.4620821,1.6210387,2.0368176
951,2.2055511,1.7928988,2.1491034,1.5114943,2.355333,2.9807243,1.4634356,1.4669948,1.6084466,2.0497003
952,2.211504,1.7867643,2.1476364,1.5169557,2.3663223,2.9700875,1.4517727,1.4656656,1.6261913,2.04169
953,2.2083626,1.7924072,2.1497078,1.5200554,2.3534272,2.9815252,1.4639863,1.4563608,1.6260171,2.0456264
954,2.2130494,1.7934159,2.1396885,1.5317792,2.351804,2.9692452,1.4438987,1.4641558,1.6161277,2.0313168
955,2.2150414,1.7947291,2.1420588,1.5202955,2.3541887,2.9778357,1.4491014,1.4640806,1.6229602,2.0421782
956,2.2074993,1.7728846,2.1531956,1.530739,2.3540065,2.9698105,1.4615897,1.4684231,1.6166291,2.038513
957,2.2056158,1.7904292,2.141828,1.5116799,2.346624,2.9785044,1.4583222,1.4599926,1.614691,2.0422294
958,2.209086,1.782981,2.1495283,1.5177833,2.356829,2.9696481,1.4652604,1.454019,1.6166735,2.0325336
959,2.2054913,1.788382,2.1564925,1.5103812,2.3517845,2.975202,1.4725813,1.4583988,1.6117315,2.032001
960,2.2152734,1.7799374,2.1419451,1.527738,2.360507,2.9849455,1.4641604,1.4526734,1.6159176,2.0457172
961,2.2028735,1.7800246,2.1576023,1.5249319,2.35819,2.973621,1.4622494,1.4677794,1.6029192,2.0443084
962,2.2085311,1.7856369,2.1364222,1.5325143,2.3540585,2.9782565,1.4477348,1.4605073,1.6220492,2.0409582
963,2.212537,1.7756513,2.1469276,1.522372,2.3486083,2.9696624,1.4588082,1.4740256,1.6179262,2.0416994
964,2.2108834,1.7725427,2.14525,1.5300361,2.3608806,2.9738805,1.4538238,1.466084,1.621519,2.0366137
965,2.2129655,1.7921311,2.1567712,1.5256443,2.3553462,2.9656677,1.4650624,1.455495,1.6141576,2.028492
966,2.2171173,1.7938291,2.1573172,1.5152615,2.3537135,2.9778912,1.466759,1.4629397,1.6100674,2.0372515
967,2.2151184,1.7835714,2.154606,1.5238091,2.352891,2.974688,1.4670787,1.4530817,1.6181426,2.0367332
968,2.2091842,1.7870011,2.1606631,1.5163977,2.363909,2.9754121,1.468505,1.4630858,1.6186798,2.0299249
969,2.2061174,1.7832222,2.148501,1.5124801,2.3518121,2.9756625,1.4576677,1.4595382,1.61171,2.0336714
970,2.216416,1.7888573,2.1448815,1.5165361,2.3591626,2.9763498,1.4540099,1.4630997,1.6181239,2.0329897
971,2.2063105,1.7935363,2.1445131,1.5206642,2.3565166,2.976283,1.4578128,1.4679455,1.6088824,2.042448
972,2.2162595,1.7797462,2.1526072,1.5137774,2.3662171,2.9671206,1.4652222,1.4595494,1.6204334,2.0333562
973,2.206515,1.7897383,2.1573296,1.5112736,2.35924,2.980879,1.4676744,1.4650924,1.6151404,2.043128
974,2.2064202,1.7902162,2.1507928,1.5306723,2.3569262,2.9697304,1.4654018,1.4537716,1.6179436,2.0366137
975,2.225363,1.7901926,2.158676,1.5180423,2.358163,2.972484,1.4649733,1.4553429,1.6143119,2.0424688
976,2.2147334,1.775562,2.1579762,1.5190275,2.3469326,2.972811,1.4653999,1.4682263,1.6119733,2.0322063
977,2.21126,1.7797247,2.1467197,1.5210844,2.3572948,2.9777477,1.4563017,1.4669243,1.6151145,2.039501
978,2.2121308,1.7752433,2.1580048,1.5215462,2.3533416,2.9697056,1.4646924,1.4669582,1.6182045,2.044459
979,2.2075374,1.7882824,2.1497588,1.5128579,2.3556044,2.9721851,1.456299,1.4607979,1.6169695,2.0375051
980,2.2100508,1.7913696,2.150701,1.5201445,2.3549469,2.9577653,1.4675087,1.4633579,1.607292,2.0197916
981,2.2108865,1.7744861,2.154078,1.5148292,2.355177,2.9736366,1.4622864,1.4615381,1.6147714,2.0382311
982,2.211477,1.780792,2.1534839,1.5162212,2.3610344,2.9731047,1.4637994,1.4635553,1.6171222,2.0368135
983,2.2030597,1.7774398,2.150472,1.5215809,2.3570344,2.9781213,1.464867,1.4725531,1.6148009,2.0407352
984,2.2128682,1.7827878,2.1445649,1.5141809,2.3638415,2.97744,1.4657437,1.4545392,1.6101063,2.0329177
985,2.2109714,1.7929097,2.1622505,1.5129193,2.3565097,2.9782712,1.4680456,1.4665627,1.6114784,2.0439456
986,2.2112103,1.7810153,2.1504543,1.5173625,2.3625534,2.9598997,1.4694085,1.4562069,1.6193266,2.0371542
987,2.211604,1.7806658,2.1524694,1.5161227,2.354427,2.9786644,1.4603679,1.4701831,1.6184275,2.0431447
988,2.2150578,1.7727091,2.134845,1.5100139,2.3496015,2.9754062,1.4468284,1.4640006,1.606992,2.0387037
989,2.200346,1.7839209,2.1406798,1.5116162,2.353772,2.972837,1.4628259,1.4636194,1.6236117,2.0360088
990,2.2104974,1.7860643,2.1520572,1.5212631,2.3507605,2.9755027,1.4657612,1.4620646,1.6208476,2.0357177
991,2.2034965,1.7917377,2.1480339,1.5102538,2.3546696,2.97936,1.4633368,1.4669192,1.6083214,2.0486429
992,2.2094607,1.7855854,2.1465096,1.5155668,2.3656073,2.9683993,1.4516811,1.4656774,1.6260698,2.0404043
993,2.2062438,1.7911342,2.1488307,1.5186888,2.3526323,2.9798162,1.4639027,1.4563158,1.6259382,2.044415
994,2.2109225,1.7921929,2.1387088,1.53043,2.3511155,2.967409,1.4437503,1.464128,1.6160051,2.0302198
995,2.2129965,1.793595,2.1411028,1.5189582,2.3535533,2.976103,1.4490068,1.4640541,1.6228421,2.0409782
996,2.2054977,1.7719475,2.1520686,1.5294195,2.3534064,2.9680932,1.4614836,1.4684052,1.6165508,2.0372422
997,2.2036235,1.789246,2.1408489,1.5102531,2.345908,2.9769092,1.4582024,1.4599191,1.6145763,2.0410392
998,2.2072778,1.7819167,2.1485386,1.5164402,2.356208,2.9680986,1.4651935,1.4540064,1.6165664,2.0313563
999,2.2034984,1.7872277,2.1556082,1.5089492,2.3510559,2.9733844,1.4725056,1.458379,1.6115559,2.0309165
